transcript_id,pdf_link,location_link,location
uk_0_21032023,https://hansard.parliament.uk/pdf/commons/2023-03-21,https://hansard.parliament.uk/html/commons/2023-03-21/CommonsChamber,CommonsChamber
uk_1_21032023,https://hansard.parliament.uk/pdf/commons/2023-03-21,https://hansard.parliament.uk/html/commons/2023-03-21/WestminsterHall,WestminsterHall
uk_0_22032023,https://hansard.parliament.uk/pdf/commons/2023-03-22,https://hansard.parliament.uk/html/commons/2023-03-22/CommonsChamber,CommonsChamber
uk_1_22032023,https://hansard.parliament.uk/pdf/commons/2023-03-22,https://hansard.parliament.uk/html/commons/2023-03-22/WestminsterHall,WestminsterHall
uk_0_23032023,https://hansard.parliament.uk/pdf/commons/2023-03-23,https://hansard.parliament.uk/html/commons/2023-03-23/CommonsChamber,CommonsChamber
uk_1_23032023,https://hansard.parliament.uk/pdf/commons/2023-03-23,https://hansard.parliament.uk/html/commons/2023-03-23/WestminsterHall,WestminsterHall
uk_0_24032023,https://hansard.parliament.uk/pdf/commons/2023-03-24,https://hansard.parliament.uk/html/commons/2023-03-24/CommonsChamber,CommonsChamber
uk_0_27032023,https://hansard.parliament.uk/pdf/commons/2023-03-27,https://hansard.parliament.uk/html/commons/2023-03-27/CommonsChamber,CommonsChamber
uk_1_27032023,https://hansard.parliament.uk/pdf/commons/2023-03-27,https://hansard.parliament.uk/html/commons/2023-03-27/WestminsterHall,WestminsterHall
uk_0_28032023,https://hansard.parliament.uk/pdf/commons/2023-03-28,https://hansard.parliament.uk/html/commons/2023-03-28/CommonsChamber,CommonsChamber
uk_1_28032023,https://hansard.parliament.uk/pdf/commons/2023-03-28,https://hansard.parliament.uk/html/commons/2023-03-28/WestminsterHall,WestminsterHall
uk_0_29032023,https://hansard.parliament.uk/pdf/commons/2023-03-29,https://hansard.parliament.uk/html/commons/2023-03-29/CommonsChamber,CommonsChamber
uk_1_29032023,https://hansard.parliament.uk/pdf/commons/2023-03-29,https://hansard.parliament.uk/html/commons/2023-03-29/WestminsterHall,WestminsterHall
uk_0_30032023,https://hansard.parliament.uk/pdf/commons/2023-03-30,https://hansard.parliament.uk/html/commons/2023-03-30/CommonsChamber,CommonsChamber
uk_1_30032023,https://hansard.parliament.uk/pdf/commons/2023-03-30,https://hansard.parliament.uk/html/commons/2023-03-30/WestminsterHall,WestminsterHall
uk_0_17042023,https://hansard.parliament.uk/pdf/commons/2023-04-17,https://hansard.parliament.uk/html/commons/2023-04-17/CommonsChamber,CommonsChamber
uk_1_17042023,https://hansard.parliament.uk/pdf/commons/2023-04-17,https://hansard.parliament.uk/html/commons/2023-04-17/WestminsterHall,WestminsterHall
uk_0_18042023,https://hansard.parliament.uk/pdf/commons/2023-04-18,https://hansard.parliament.uk/html/commons/2023-04-18/CommonsChamber,CommonsChamber
uk_1_18042023,https://hansard.parliament.uk/pdf/commons/2023-04-18,https://hansard.parliament.uk/html/commons/2023-04-18/WestminsterHall,WestminsterHall
uk_0_19042023,https://hansard.parliament.uk/pdf/commons/2023-04-19,https://hansard.parliament.uk/html/commons/2023-04-19/CommonsChamber,CommonsChamber
uk_1_19042023,https://hansard.parliament.uk/pdf/commons/2023-04-19,https://hansard.parliament.uk/html/commons/2023-04-19/WestminsterHall,WestminsterHall
uk_0_20042023,https://hansard.parliament.uk/pdf/commons/2023-04-20,https://hansard.parliament.uk/html/commons/2023-04-20/CommonsChamber,CommonsChamber
uk_1_20042023,https://hansard.parliament.uk/pdf/commons/2023-04-20,https://hansard.parliament.uk/html/commons/2023-04-20/WestminsterHall,WestminsterHall
uk_0_24042023,https://hansard.parliament.uk/pdf/commons/2023-04-24,https://hansard.parliament.uk/html/commons/2023-04-24/CommonsChamber,CommonsChamber
uk_1_24042023,https://hansard.parliament.uk/pdf/commons/2023-04-24,https://hansard.parliament.uk/html/commons/2023-04-24/WestminsterHall,WestminsterHall
uk_0_25042023,https://hansard.parliament.uk/pdf/commons/2023-04-25,https://hansard.parliament.uk/html/commons/2023-04-25/CommonsChamber,CommonsChamber
uk_1_25042023,https://hansard.parliament.uk/pdf/commons/2023-04-25,https://hansard.parliament.uk/html/commons/2023-04-25/WestminsterHall,WestminsterHall
uk_0_26042023,https://hansard.parliament.uk/pdf/commons/2023-04-26,https://hansard.parliament.uk/html/commons/2023-04-26/CommonsChamber,CommonsChamber
uk_1_26042023,https://hansard.parliament.uk/pdf/commons/2023-04-26,https://hansard.parliament.uk/html/commons/2023-04-26/WestminsterHall,WestminsterHall
uk_0_27042023,https://hansard.parliament.uk/pdf/commons/2023-04-27,https://hansard.parliament.uk/html/commons/2023-04-27/CommonsChamber,CommonsChamber
uk_1_27042023,https://hansard.parliament.uk/pdf/commons/2023-04-27,https://hansard.parliament.uk/html/commons/2023-04-27/WestminsterHall,WestminsterHall
uk_0_02052023,https://hansard.parliament.uk/pdf/commons/2023-05-02,https://hansard.parliament.uk/html/commons/2023-05-02/CommonsChamber,CommonsChamber
uk_1_02052023,https://hansard.parliament.uk/pdf/commons/2023-05-02,https://hansard.parliament.uk/html/commons/2023-05-02/WestminsterHall,WestminsterHall
uk_0_03052023,https://hansard.parliament.uk/pdf/commons/2023-05-03,https://hansard.parliament.uk/html/commons/2023-05-03/CommonsChamber,CommonsChamber
uk_1_03052023,https://hansard.parliament.uk/pdf/commons/2023-05-03,https://hansard.parliament.uk/html/commons/2023-05-03/WestminsterHall,WestminsterHall
uk_0_09052023,https://hansard.parliament.uk/pdf/commons/2023-05-09,https://hansard.parliament.uk/html/commons/2023-05-09/CommonsChamber,CommonsChamber
uk_1_09052023,https://hansard.parliament.uk/pdf/commons/2023-05-09,https://hansard.parliament.uk/html/commons/2023-05-09/WestminsterHall,WestminsterHall
uk_0_10052023,https://hansard.parliament.uk/pdf/commons/2023-05-10,https://hansard.parliament.uk/html/commons/2023-05-10/CommonsChamber,CommonsChamber
uk_1_10052023,https://hansard.parliament.uk/pdf/commons/2023-05-10,https://hansard.parliament.uk/html/commons/2023-05-10/WestminsterHall,WestminsterHall
uk_0_11052023,https://hansard.parliament.uk/pdf/commons/2023-05-11,https://hansard.parliament.uk/html/commons/2023-05-11/CommonsChamber,CommonsChamber
uk_1_11052023,https://hansard.parliament.uk/pdf/commons/2023-05-11,https://hansard.parliament.uk/html/commons/2023-05-11/WestminsterHall,WestminsterHall
uk_0_15052023,https://hansard.parliament.uk/pdf/commons/2023-05-15,https://hansard.parliament.uk/html/commons/2023-05-15/CommonsChamber,CommonsChamber
uk_1_15052023,https://hansard.parliament.uk/pdf/commons/2023-05-15,https://hansard.parliament.uk/html/commons/2023-05-15/WestminsterHall,WestminsterHall
uk_0_16052023,https://hansard.parliament.uk/pdf/commons/2023-05-16,https://hansard.parliament.uk/html/commons/2023-05-16/CommonsChamber,CommonsChamber
uk_1_16052023,https://hansard.parliament.uk/pdf/commons/2023-05-16,https://hansard.parliament.uk/html/commons/2023-05-16/WestminsterHall,WestminsterHall
uk_0_17052023,https://hansard.parliament.uk/pdf/commons/2023-05-17,https://hansard.parliament.uk/html/commons/2023-05-17/CommonsChamber,CommonsChamber
uk_1_17052023,https://hansard.parliament.uk/pdf/commons/2023-05-17,https://hansard.parliament.uk/html/commons/2023-05-17/WestminsterHall,WestminsterHall
uk_0_18052023,https://hansard.parliament.uk/pdf/commons/2023-05-18,https://hansard.parliament.uk/html/commons/2023-05-18/CommonsChamber,CommonsChamber
uk_1_18052023,https://hansard.parliament.uk/pdf/commons/2023-05-18,https://hansard.parliament.uk/html/commons/2023-05-18/WestminsterHall,WestminsterHall
uk_0_22052023,https://hansard.parliament.uk/pdf/commons/2023-05-22,https://hansard.parliament.uk/html/commons/2023-05-22/CommonsChamber,CommonsChamber
uk_1_22052023,https://hansard.parliament.uk/pdf/commons/2023-05-22,https://hansard.parliament.uk/html/commons/2023-05-22/WestminsterHall,WestminsterHall
uk_0_23052023,https://hansard.parliament.uk/pdf/commons/2023-05-23,https://hansard.parliament.uk/html/commons/2023-05-23/CommonsChamber,CommonsChamber
uk_1_23052023,https://hansard.parliament.uk/pdf/commons/2023-05-23,https://hansard.parliament.uk/html/commons/2023-05-23/WestminsterHall,WestminsterHall
uk_0_24052023,https://hansard.parliament.uk/pdf/commons/2023-05-24,https://hansard.parliament.uk/html/commons/2023-05-24/CommonsChamber,CommonsChamber
uk_1_24052023,https://hansard.parliament.uk/pdf/commons/2023-05-24,https://hansard.parliament.uk/html/commons/2023-05-24/WestminsterHall,WestminsterHall
uk_0_25052023,https://hansard.parliament.uk/pdf/commons/2023-05-25,https://hansard.parliament.uk/html/commons/2023-05-25/CommonsChamber,CommonsChamber
uk_1_25052023,https://hansard.parliament.uk/pdf/commons/2023-05-25,https://hansard.parliament.uk/html/commons/2023-05-25/WestminsterHall,WestminsterHall
uk_0_05062023,https://hansard.parliament.uk/pdf/commons/2023-06-05,https://hansard.parliament.uk/html/commons/2023-06-05/CommonsChamber,CommonsChamber
uk_1_05062023,https://hansard.parliament.uk/pdf/commons/2023-06-05,https://hansard.parliament.uk/html/commons/2023-06-05/WestminsterHall,WestminsterHall
uk_0_06062023,https://hansard.parliament.uk/pdf/commons/2023-06-06,https://hansard.parliament.uk/html/commons/2023-06-06/CommonsChamber,CommonsChamber
uk_1_06062023,https://hansard.parliament.uk/pdf/commons/2023-06-06,https://hansard.parliament.uk/html/commons/2023-06-06/WestminsterHall,WestminsterHall
uk_0_07062023,https://hansard.parliament.uk/pdf/commons/2023-06-07,https://hansard.parliament.uk/html/commons/2023-06-07/CommonsChamber,CommonsChamber
uk_1_07062023,https://hansard.parliament.uk/pdf/commons/2023-06-07,https://hansard.parliament.uk/html/commons/2023-06-07/WestminsterHall,WestminsterHall
uk_0_08062023,https://hansard.parliament.uk/pdf/commons/2023-06-08,https://hansard.parliament.uk/html/commons/2023-06-08/CommonsChamber,CommonsChamber
uk_1_08062023,https://hansard.parliament.uk/pdf/commons/2023-06-08,https://hansard.parliament.uk/html/commons/2023-06-08/WestminsterHall,WestminsterHall
uk_0_12062023,https://hansard.parliament.uk/pdf/commons/2023-06-12,https://hansard.parliament.uk/html/commons/2023-06-12/CommonsChamber,CommonsChamber
uk_1_12062023,https://hansard.parliament.uk/pdf/commons/2023-06-12,https://hansard.parliament.uk/html/commons/2023-06-12/WestminsterHall,WestminsterHall
uk_0_13062023,https://hansard.parliament.uk/pdf/commons/2023-06-13,https://hansard.parliament.uk/html/commons/2023-06-13/CommonsChamber,CommonsChamber
uk_1_13062023,https://hansard.parliament.uk/pdf/commons/2023-06-13,https://hansard.parliament.uk/html/commons/2023-06-13/WestminsterHall,WestminsterHall
uk_0_14062023,https://hansard.parliament.uk/pdf/commons/2023-06-14,https://hansard.parliament.uk/html/commons/2023-06-14/CommonsChamber,CommonsChamber
uk_1_14062023,https://hansard.parliament.uk/pdf/commons/2023-06-14,https://hansard.parliament.uk/html/commons/2023-06-14/WestminsterHall,WestminsterHall
uk_0_15062023,https://hansard.parliament.uk/pdf/commons/2023-06-15,https://hansard.parliament.uk/html/commons/2023-06-15/CommonsChamber,CommonsChamber
uk_1_15062023,https://hansard.parliament.uk/pdf/commons/2023-06-15,https://hansard.parliament.uk/html/commons/2023-06-15/WestminsterHall,WestminsterHall
uk_0_19062023,https://hansard.parliament.uk/pdf/commons/2023-06-19,https://hansard.parliament.uk/html/commons/2023-06-19/CommonsChamber,CommonsChamber
uk_1_19062023,https://hansard.parliament.uk/pdf/commons/2023-06-19,https://hansard.parliament.uk/html/commons/2023-06-19/WestminsterHall,WestminsterHall
uk_0_20062023,https://hansard.parliament.uk/pdf/commons/2023-06-20,https://hansard.parliament.uk/html/commons/2023-06-20/CommonsChamber,CommonsChamber
uk_1_20062023,https://hansard.parliament.uk/pdf/commons/2023-06-20,https://hansard.parliament.uk/html/commons/2023-06-20/WestminsterHall,WestminsterHall
uk_0_21062023,https://hansard.parliament.uk/pdf/commons/2023-06-21,https://hansard.parliament.uk/html/commons/2023-06-21/CommonsChamber,CommonsChamber
uk_1_21062023,https://hansard.parliament.uk/pdf/commons/2023-06-21,https://hansard.parliament.uk/html/commons/2023-06-21/WestminsterHall,WestminsterHall
uk_0_22062023,https://hansard.parliament.uk/pdf/commons/2023-06-22,https://hansard.parliament.uk/html/commons/2023-06-22/CommonsChamber,CommonsChamber
uk_1_22062023,https://hansard.parliament.uk/pdf/commons/2023-06-22,https://hansard.parliament.uk/html/commons/2023-06-22/WestminsterHall,WestminsterHall
uk_0_26062023,https://hansard.parliament.uk/pdf/commons/2023-06-26,https://hansard.parliament.uk/html/commons/2023-06-26/CommonsChamber,CommonsChamber
uk_1_26062023,https://hansard.parliament.uk/pdf/commons/2023-06-26,https://hansard.parliament.uk/html/commons/2023-06-26/WestminsterHall,WestminsterHall
uk_0_27062023,https://hansard.parliament.uk/pdf/commons/2023-06-27,https://hansard.parliament.uk/html/commons/2023-06-27/CommonsChamber,CommonsChamber
uk_1_27062023,https://hansard.parliament.uk/pdf/commons/2023-06-27,https://hansard.parliament.uk/html/commons/2023-06-27/WestminsterHall,WestminsterHall
uk_0_28062023,https://hansard.parliament.uk/pdf/commons/2023-06-28,https://hansard.parliament.uk/html/commons/2023-06-28/CommonsChamber,CommonsChamber
uk_1_28062023,https://hansard.parliament.uk/pdf/commons/2023-06-28,https://hansard.parliament.uk/html/commons/2023-06-28/WestminsterHall,WestminsterHall
uk_0_29062023,https://hansard.parliament.uk/pdf/commons/2023-06-29,https://hansard.parliament.uk/html/commons/2023-06-29/CommonsChamber,CommonsChamber
uk_1_29062023,https://hansard.parliament.uk/pdf/commons/2023-06-29,https://hansard.parliament.uk/html/commons/2023-06-29/WestminsterHall,WestminsterHall
uk_0_03072023,https://hansard.parliament.uk/pdf/commons/2023-07-03,https://hansard.parliament.uk/html/commons/2023-07-03/CommonsChamber,CommonsChamber
uk_1_03072023,https://hansard.parliament.uk/pdf/commons/2023-07-03,https://hansard.parliament.uk/html/commons/2023-07-03/WestminsterHall,WestminsterHall
uk_0_04072023,https://hansard.parliament.uk/pdf/commons/2023-07-04,https://hansard.parliament.uk/html/commons/2023-07-04/CommonsChamber,CommonsChamber
uk_1_04072023,https://hansard.parliament.uk/pdf/commons/2023-07-04,https://hansard.parliament.uk/html/commons/2023-07-04/WestminsterHall,WestminsterHall
uk_0_05072023,https://hansard.parliament.uk/pdf/commons/2023-07-05,https://hansard.parliament.uk/html/commons/2023-07-05/CommonsChamber,CommonsChamber
uk_1_05072023,https://hansard.parliament.uk/pdf/commons/2023-07-05,https://hansard.parliament.uk/html/commons/2023-07-05/WestminsterHall,WestminsterHall
uk_0_06072023,https://hansard.parliament.uk/pdf/commons/2023-07-06,https://hansard.parliament.uk/html/commons/2023-07-06/CommonsChamber,CommonsChamber
uk_1_06072023,https://hansard.parliament.uk/pdf/commons/2023-07-06,https://hansard.parliament.uk/html/commons/2023-07-06/WestminsterHall,WestminsterHall
uk_0_10072023,https://hansard.parliament.uk/pdf/commons/2023-07-10,https://hansard.parliament.uk/html/commons/2023-07-10/CommonsChamber,CommonsChamber
uk_1_10072023,https://hansard.parliament.uk/pdf/commons/2023-07-10,https://hansard.parliament.uk/html/commons/2023-07-10/WestminsterHall,WestminsterHall
uk_0_11072023,https://hansard.parliament.uk/pdf/commons/2023-07-11,https://hansard.parliament.uk/html/commons/2023-07-11/CommonsChamber,CommonsChamber
uk_1_11072023,https://hansard.parliament.uk/pdf/commons/2023-07-11,https://hansard.parliament.uk/html/commons/2023-07-11/WestminsterHall,WestminsterHall
uk_0_12072023,https://hansard.parliament.uk/pdf/commons/2023-07-12,https://hansard.parliament.uk/html/commons/2023-07-12/CommonsChamber,CommonsChamber
uk_1_12072023,https://hansard.parliament.uk/pdf/commons/2023-07-12,https://hansard.parliament.uk/html/commons/2023-07-12/WestminsterHall,WestminsterHall
uk_0_13072023,https://hansard.parliament.uk/pdf/commons/2023-07-13,https://hansard.parliament.uk/html/commons/2023-07-13/CommonsChamber,CommonsChamber
uk_1_13072023,https://hansard.parliament.uk/pdf/commons/2023-07-13,https://hansard.parliament.uk/html/commons/2023-07-13/WestminsterHall,WestminsterHall
uk_0_17072023,https://hansard.parliament.uk/pdf/commons/2023-07-17,https://hansard.parliament.uk/html/commons/2023-07-17/CommonsChamber,CommonsChamber
uk_1_17072023,https://hansard.parliament.uk/pdf/commons/2023-07-17,https://hansard.parliament.uk/html/commons/2023-07-17/WestminsterHall,WestminsterHall
uk_0_18072023,https://hansard.parliament.uk/pdf/commons/2023-07-18,https://hansard.parliament.uk/html/commons/2023-07-18/CommonsChamber,CommonsChamber
uk_1_18072023,https://hansard.parliament.uk/pdf/commons/2023-07-18,https://hansard.parliament.uk/html/commons/2023-07-18/WestminsterHall,WestminsterHall
uk_0_19072023,https://hansard.parliament.uk/pdf/commons/2023-07-19,https://hansard.parliament.uk/html/commons/2023-07-19/CommonsChamber,CommonsChamber
uk_1_19072023,https://hansard.parliament.uk/pdf/commons/2023-07-19,https://hansard.parliament.uk/html/commons/2023-07-19/WestminsterHall,WestminsterHall
uk_0_20072023,https://hansard.parliament.uk/pdf/commons/2023-07-20,https://hansard.parliament.uk/html/commons/2023-07-20/CommonsChamber,CommonsChamber
uk_0_04092023,https://hansard.parliament.uk/pdf/commons/2023-09-04,https://hansard.parliament.uk/html/commons/2023-09-04/CommonsChamber,CommonsChamber
uk_1_04092023,https://hansard.parliament.uk/pdf/commons/2023-09-04,https://hansard.parliament.uk/html/commons/2023-09-04/WestminsterHall,WestminsterHall
uk_0_05092023,https://hansard.parliament.uk/pdf/commons/2023-09-05,https://hansard.parliament.uk/html/commons/2023-09-05/CommonsChamber,CommonsChamber
uk_1_05092023,https://hansard.parliament.uk/pdf/commons/2023-09-05,https://hansard.parliament.uk/html/commons/2023-09-05/WestminsterHall,WestminsterHall
